enterprise_id,month,in_all_invoice_count,in_valid_invoice_count,in_void_invoice_count,in_positive_invoice_count,in_negative_invoice_count,in_zero_invoice_count,in_valid_positive_invoice_count,in_valid_negative_invoice_count,in_valid_zero_invoice_count,in_positive_amount_10k,in_negative_amount_10k,in_net_amount_10k,in_abs_amount_10k,out_all_invoice_count,out_valid_invoice_count,out_void_invoice_count,out_positive_invoice_count,out_negative_invoice_count,out_zero_invoice_count,out_valid_positive_invoice_count,out_valid_negative_invoice_count,out_valid_zero_invoice_count,out_positive_amount_10k,out_negative_amount_10k,out_net_amount_10k,out_abs_amount_10k,active_month
E90,2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E90,2017-05,1,1,0,1,0,0,1,0,0,0.34,0,0.34,0.34,6,5,1,6,0,0,5,0,0,7.66401,0,7.66401,7.66401,True
E90,2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,8,1,0,7,1,0,3.79451,1.0961,2.69841,4.89061,True
E90,2017-07,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,7,0,0,20.92614,0,20.92614,20.92614,True
E90,2017-08,3,3,0,3,0,0,3,0,0,2.13,0,2.13,2.13,6,5,1,6,0,0,5,0,0,5.6685,0,5.6685,5.6685,True
E90,2017-09,1,1,0,1,0,0,1,0,0,0.6549,0,0.6549,0.6549,9,7,2,9,0,0,7,0,0,3.6078,0,3.6078,3.6078,True
E90,2017-10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,2.7824,0,2.7824,2.7824,True
E90,2017-11,5,5,0,5,0,0,5,0,0,2.5298,0,2.5298,2.5298,4,3,1,4,0,0,3,0,0,7.20464,0,7.20464,7.20464,True
E90,2017-12,1,1,0,1,0,0,1,0,0,0.06,0,0.06,0.06,20,20,0,20,0,0,20,0,0,18.609,0,18.609,18.609,True
E90,2018-01,1,1,0,1,0,0,1,0,0,0.3864,0,0.3864,0.3864,8,7,1,7,1,0,6,1,0,4.397392,0.2,4.197392,4.597392,True
E90,2018-02,1,1,0,1,0,0,1,0,0,0.4081,0,0.4081,0.4081,3,2,1,3,0,0,2,0,0,0.46,0,0.46,0.46,True
E90,2018-03,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,3,19,1,0,16,1,0,15.0661,0.16,14.9061,15.2261,True
E90,2018-04,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,11,0,0,10,0,0,6.2772,0,6.2772,6.2772,True
E90,2018-05,1,1,0,1,0,0,1,0,0,2.2,0,2.2,2.2,10,9,1,10,0,0,9,0,0,4.84102,0,4.84102,4.84102,True
E90,2018-06,2,2,0,2,0,0,2,0,0,0.10532,0,0.10532,0.10532,11,9,2,11,0,0,9,0,0,4.496,0,4.496,4.496,True
E90,2018-07,2,2,0,2,0,0,2,0,0,0.16,0,0.16,0.16,2,2,0,2,0,0,2,0,0,6.6,0,6.6,6.6,True
E90,2018-08,2,2,0,2,0,0,2,0,0,0.19293,0,0.19293,0.19293,3,2,1,3,0,0,2,0,0,1.2,0,1.2,1.2,True
E90,2018-09,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,0,0,3,0,0,1.9628,0,1.9628,1.9628,True
E90,2018-10,3,3,0,3,0,0,3,0,0,0.22334,0,0.22334,0.22334,6,5,1,6,0,0,5,0,0,19.356368,0,19.356368,19.356368,True
E90,2018-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,14.3,0,14.3,14.3,True
E90,2018-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,6.0095,0,6.0095,6.0095,True
E90,2019-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E90,2019-02,1,1,0,1,0,0,1,0,0,0.028,0,0.028,0.028,4,3,1,4,0,0,3,0,0,1.997252,0,1.997252,1.997252,True
E90,2019-03,7,7,0,7,0,0,7,0,0,0.4833,0,0.4833,0.4833,11,10,1,11,0,0,10,0,0,20.300779,0,20.300779,20.300779,True
E90,2019-04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,2.30223,0,2.30223,2.30223,True
E90,2019-05,12,12,0,12,0,0,12,0,0,9.019719,0,9.019719,9.019719,3,2,1,3,0,0,2,0,0,0.76,0,0.76,0.76,True
E90,2019-06,11,11,0,11,0,0,11,0,0,1.094982,0,1.094982,1.094982,1,1,0,1,0,0,1,0,0,3.942352,0,3.942352,3.942352,True
E90,2019-07,8,8,0,8,0,0,8,0,0,0.79942,0,0.79942,0.79942,45,4,41,6,0,39,4,0,0,1.5688,0,1.5688,1.5688,True
E90,2019-08,4,4,0,4,0,0,4,0,0,0.13306,0,0.13306,0.13306,2,2,0,2,0,0,2,0,0,7.390276,0,7.390276,7.390276,True
E90,2019-09,15,12,3,15,0,0,12,0,0,5.62989,0,5.62989,5.62989,2,2,0,2,0,0,2,0,0,11.8032,0,11.8032,11.8032,True
E90,2019-10,8,8,0,8,0,0,8,0,0,18.21848,0,18.21848,18.21848,10,9,1,10,0,0,9,0,0,25.225286,0,25.225286,25.225286,True
E90,2019-11,32,31,1,32,0,0,31,0,0,22.874207,0,22.874207,22.874207,20,11,9,19,1,0,10,1,0,82.032349,0.424,81.608349,82.456349,True
E90,2019-12,14,14,0,14,0,0,14,0,0,6.25425,0,6.25425,6.25425,11,9,2,9,2,0,7,2,0,28.285697,10.55018,17.735517,38.835877,True
E90,2020-01,4,4,0,4,0,0,4,0,0,1.852759,0,1.852759,1.852759,3,3,0,3,0,0,3,0,0,15.995612,0,15.995612,15.995612,True
E90,2020-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E91,2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E91,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E91,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E91,2017-01,1,1,0,1,0,0,1,0,0,4.04,0,4.04,4.04,2,2,0,2,0,0,2,0,0,13.57,0,13.57,13.57,True
E91,2017-02,5,5,0,5,0,0,5,0,0,3.0655,0,3.0655,3.0655,1,1,0,1,0,0,1,0,0,3.742,0,3.742,3.742,True
E91,2017-03,5,4,1,5,0,0,4,0,0,2.1567,0,2.1567,2.1567,4,3,1,4,0,0,3,0,0,6.0423,0,6.0423,6.0423,True
E91,2017-04,5,5,0,5,0,0,5,0,0,4.3725,0,4.3725,4.3725,4,4,0,4,0,0,4,0,0,6.0275,0,6.0275,6.0275,True
E91,2017-05,3,3,0,3,0,0,3,0,0,1.9255,0,1.9255,1.9255,2,2,0,2,0,0,2,0,0,7.085,0,7.085,7.085,True
E91,2017-06,8,8,0,8,0,0,8,0,0,19.0695,0,19.0695,19.0695,3,3,0,3,0,0,3,0,0,7.345,0,7.345,7.345,True
E91,2017-07,11,10,1,11,0,0,10,0,0,5.7463,0,5.7463,5.7463,2,2,0,2,0,0,2,0,0,6.505,0,6.505,6.505,True
E91,2017-08,4,4,0,4,0,0,4,0,0,5.4056,0,5.4056,5.4056,3,3,0,3,0,0,3,0,0,10.5,0,10.5,10.5,True
E91,2017-09,1,1,0,1,0,0,1,0,0,2.55,0,2.55,2.55,4,3,1,4,0,0,3,0,0,6.0725,0,6.0725,6.0725,True
E91,2017-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,4.5075,0,4.5075,4.5075,True
E91,2017-11,1,1,0,1,0,0,1,0,0,2.55,0,2.55,2.55,3,3,0,3,0,0,3,0,0,5.1318,0,5.1318,5.1318,True
E91,2017-12,3,3,0,3,0,0,3,0,0,6.3266,0,6.3266,6.3266,3,3,0,3,0,0,3,0,0,5.701,0,5.701,5.701,True
E91,2018-01,2,1,1,2,0,0,1,0,0,5.1217,0,5.1217,5.1217,4,4,0,4,0,0,4,0,0,7.182,0,7.182,7.182,True
E91,2018-02,1,1,0,1,0,0,1,0,0,0.018,0,0.018,0.018,1,1,0,1,0,0,1,0,0,4.27,0,4.27,4.27,True
E91,2018-03,6,6,0,6,0,0,6,0,0,2.725,0,2.725,2.725,4,4,0,3,1,0,3,1,0,6.528,0.847,5.681,7.375,True
E91,2018-04,8,8,0,8,0,0,8,0,0,5.2587,0,5.2587,5.2587,3,3,0,3,0,0,3,0,0,7.394,0,7.394,7.394,True
E91,2018-05,6,6,0,6,0,0,6,0,0,3.7675,0,3.7675,3.7675,7,7,0,7,0,0,7,0,0,9.36,0,9.36,9.36,True
E91,2018-06,6,6,0,6,0,0,6,0,0,3.29245,0,3.29245,3.29245,6,6,0,6,0,0,6,0,0,6.658,0,6.658,6.658,True
E91,2018-07,6,6,0,6,0,0,6,0,0,4.545,0,4.545,4.545,4,4,0,4,0,0,4,0,0,6.794,0,6.794,6.794,True
E91,2018-08,7,7,0,7,0,0,7,0,0,5.5142,0,5.5142,5.5142,6,5,1,6,0,0,5,0,0,6.056,0,6.056,6.056,True
E91,2018-09,4,4,0,4,0,0,4,0,0,1.5459,0,1.5459,1.5459,3,3,0,3,0,0,3,0,0,7.342,0,7.342,7.342,True
E91,2018-10,3,3,0,2,1,0,2,1,0,2.9934,1.8,1.1934,4.7934,2,2,0,2,0,0,2,0,0,5.08,0,5.08,5.08,True
E91,2018-11,2,2,0,2,0,0,2,0,0,3.051216,0,3.051216,3.051216,4,3,1,4,0,0,3,0,0,4.928,0,4.928,4.928,True
E91,2018-12,4,4,0,4,0,0,4,0,0,3.303,0,3.303,3.303,2,2,0,2,0,0,2,0,0,5.5,0,5.5,5.5,True
E91,2019-01,2,2,0,2,0,0,2,0,0,0.2944,0,0.2944,0.2944,3,3,0,3,0,0,3,0,0,6.566,0,6.566,6.566,True
E91,2019-02,1,1,0,1,0,0,1,0,0,3.9725,0,3.9725,3.9725,2,2,0,2,0,0,2,0,0,5.334,0,5.334,5.334,True
E91,2019-03,12,11,1,12,0,0,11,0,0,6.1161,0,6.1161,6.1161,6,6,0,6,0,0,6,0,0,10.096,0,10.096,10.096,True
E91,2019-04,8,8,0,8,0,0,8,0,0,3.566884,0,3.566884,3.566884,5,5,0,5,0,0,5,0,0,10.05,0,10.05,10.05,True
E91,2019-05,3,3,0,3,0,0,3,0,0,2.925716,0,2.925716,2.925716,4,4,0,4,0,0,4,0,0,8.51,0,8.51,8.51,True
E91,2019-06,6,6,0,6,0,0,6,0,0,3.5387,0,3.5387,3.5387,4,4,0,4,0,0,4,0,0,7.2,0,7.2,7.2,True
E91,2019-07,7,5,2,7,0,0,5,0,0,5.602253,0,5.602253,5.602253,3,3,0,3,0,0,3,0,0,10.05,0,10.05,10.05,True
E91,2019-08,5,5,0,5,0,0,5,0,0,4.859925,0,4.859925,4.859925,2,2,0,2,0,0,2,0,0,8.18,0,8.18,8.18,True
E91,2019-09,4,4,0,4,0,0,4,0,0,5.2625,0,5.2625,5.2625,5,5,0,5,0,0,5,0,0,8.0724,0,8.0724,8.0724,True
E91,2019-10,5,4,1,5,0,0,4,0,0,0.840975,0,0.840975,0.840975,5,5,0,5,0,0,5,0,0,8.665,0,8.665,8.665,True
E91,2019-11,6,6,0,6,0,0,6,0,0,3.104746,0,3.104746,3.104746,4,3,1,4,0,0,3,0,0,10.34,0,10.34,10.34,True
E91,2019-12,13,11,2,13,0,0,11,0,0,9.129,0,9.129,9.129,3,2,1,3,0,0,2,0,0,11.24775,0,11.24775,11.24775,True
E91,2020-01,3,3,0,3,0,0,3,0,0,3.6366,0,3.6366,3.6366,4,4,0,4,0,0,4,0,0,6.6708,0,6.6708,6.6708,True
E91,2020-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E92,2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E92,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E92,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E92,2017-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,9.6,0,9.6,9.6,True
E92,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E92,2017-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E92,2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E92,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,20.8,0,20.8,20.8,True
E92,2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E92,2017-07,2,2,0,2,0,0,2,0,0,0.171,0,0.171,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2017-08,4,4,0,4,0,0,4,0,0,0.2606,0,0.2606,0.2606,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2017-09,2,2,0,2,0,0,2,0,0,0.1676,0,0.1676,0.1676,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2017-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3.744,0,3.744,3.744,True
E92,2017-11,5,5,0,5,0,0,5,0,0,0.49978,0,0.49978,0.49978,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2017-12,1,1,0,1,0,0,1,0,0,0.0108,0,0.0108,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-01,7,6,1,7,0,0,6,0,0,0.8306,0,0.8306,0.8306,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-02,5,5,0,5,0,0,5,0,0,3.2465,0,3.2465,3.2465,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-03,12,12,0,12,0,0,12,0,0,0.6368,0,0.6368,0.6368,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-04,12,12,0,12,0,0,12,0,0,0.9028,0,0.9028,0.9028,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-05,9,9,0,9,0,0,9,0,0,0.8409,0,0.8409,0.8409,1,1,0,1,0,0,1,0,0,4.28,0,4.28,4.28,True
E92,2018-06,5,5,0,5,0,0,5,0,0,0.1256,0,0.1256,0.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-07,5,5,0,5,0,0,5,0,0,0.119513,0,0.119513,0.119513,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-08,6,6,0,6,0,0,6,0,0,0.4103,0,0.4103,0.4103,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-09,6,6,0,6,0,0,6,0,0,0.372472,0,0.372472,0.372472,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-10,3,3,0,3,0,0,3,0,0,0.2174,0,0.2174,0.2174,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2018-11,3,3,0,3,0,0,3,0,0,0.1038,0,0.1038,0.1038,1,1,0,1,0,0,1,0,0,1.8,0,1.8,1.8,True
E92,2018-12,7,7,0,7,0,0,7,0,0,0.2123,0,0.2123,0.2123,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2019-01,12,12,0,12,0,0,12,0,0,0.5142,0,0.5142,0.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2019-02,4,4,0,4,0,0,4,0,0,0.2765,0,0.2765,0.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2019-03,7,7,0,7,0,0,7,0,0,0.1663,0,0.1663,0.1663,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2019-04,2,2,0,2,0,0,2,0,0,0.0533,0,0.0533,0.0533,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2019-05,7,7,0,7,0,0,7,0,0,1.677767,0,1.677767,1.677767,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2019-06,6,6,0,6,0,0,6,0,0,0.2381,0,0.2381,0.2381,1,1,0,1,0,0,1,0,0,4,0,4,4,True
E92,2019-07,8,8,0,8,0,0,8,0,0,0.2882,0,0.2882,0.2882,8,8,0,8,0,0,8,0,0,78,0,78,78,True
E92,2019-08,5,5,0,5,0,0,5,0,0,0.1547,0,0.1547,0.1547,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E92,2019-09,11,11,0,11,0,0,11,0,0,0.427314,0,0.427314,0.427314,2,1,1,2,0,0,1,0,0,5.4,0,5.4,5.4,True
E92,2019-10,21,21,0,21,0,0,21,0,0,1.46153,0,1.46153,1.46153,5,5,0,5,0,0,5,0,0,30.76,0,30.76,30.76,True
E92,2019-11,21,21,0,21,0,0,21,0,0,0.973178,0,0.973178,0.973178,2,2,0,0,2,0,0,2,0,0,12.6,-12.6,12.6,True
E92,2019-12,10,10,0,10,0,0,10,0,0,0.266087,0,0.266087,0.266087,9,7,2,9,0,0,7,0,0,60,0,60,60,True
E92,2020-01,5,5,0,5,0,0,5,0,0,0.3133,0,0.3133,0.3133,4,4,0,4,0,0,4,0,0,21.8,0,21.8,21.8,True
E92,2020-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E93,2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E93,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E93,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E93,2017-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,1.6968,0,1.6968,1.6968,True
E93,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,4,0,0,0.8932,0,0.8932,0.8932,True
E93,2017-03,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,6,0,0,4.6216,0,4.6216,4.6216,True
E93,2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,1.02,0,1.02,1.02,True
E93,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0.9365,0,0.9365,0.9365,True
E93,2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0.588,0,0.588,0.588,True
E93,2017-07,1,1,0,1,0,0,1,0,0,0.1,0,0.1,0.1,5,5,0,5,0,0,5,0,0,3.995,0,3.995,3.995,True
E93,2017-08,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,5,0,0,2.81,0,2.81,2.81,True
E93,2017-09,4,4,0,4,0,0,4,0,0,0.3808,0,0.3808,0.3808,5,5,0,5,0,0,5,0,0,1.768,0,1.768,1.768,True
E93,2017-10,2,2,0,2,0,0,2,0,0,0.43,0,0.43,0.43,10,10,0,10,0,0,10,0,0,7.535,0,7.535,7.535,True
E93,2017-11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,4,0,4,4,0,3.45,3.45,0,6.9,True
E93,2017-12,3,3,0,3,0,0,3,0,0,0.4,0,0.4,0.4,1,1,0,1,0,0,1,0,0,0.72,0,0.72,0.72,True
E93,2018-01,4,4,0,4,0,0,4,0,0,0.296188,0,0.296188,0.296188,2,2,0,2,0,0,2,0,0,1.3485,0,1.3485,1.3485,True
E93,2018-02,4,4,0,4,0,0,4,0,0,0.11752,0,0.11752,0.11752,4,3,1,4,0,0,3,0,0,2.022,0,2.022,2.022,True
E93,2018-03,6,6,0,6,0,0,6,0,0,0.207898,0,0.207898,0.207898,2,2,0,2,0,0,2,0,0,1.174,0,1.174,1.174,True
E93,2018-04,2,2,0,2,0,0,2,0,0,0.0165,0,0.0165,0.0165,6,6,0,6,0,0,6,0,0,4.565,0,4.565,4.565,True
E93,2018-05,5,5,0,5,0,0,5,0,0,0.440102,0,0.440102,0.440102,1,1,0,1,0,0,1,0,0,0.88,0,0.88,0.88,True
E93,2018-06,5,5,0,5,0,0,5,0,0,0.9018,0,0.9018,0.9018,1,1,0,1,0,0,1,0,0,0.52,0,0.52,0.52,True
E93,2018-07,9,9,0,9,0,0,9,0,0,1.6664,0,1.6664,1.6664,1,1,0,1,0,0,1,0,0,0.811,0,0.811,0.811,True
E93,2018-08,4,4,0,4,0,0,4,0,0,0.59175,0,0.59175,0.59175,9,9,0,9,0,0,9,0,0,7.491,0,7.491,7.491,True
E93,2018-09,7,7,0,7,0,0,7,0,0,0.4676,0,0.4676,0.4676,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E93,2018-10,19,18,1,19,0,0,18,0,0,4.951602,0,4.951602,4.951602,6,6,0,6,0,0,6,0,0,2.9695,0,2.9695,2.9695,True
E93,2018-11,9,9,0,9,0,0,9,0,0,1.0307,0,1.0307,1.0307,17,15,2,16,0,1,15,0,0,12.6976,0,12.6976,12.6976,True
E93,2018-12,14,13,1,14,0,0,13,0,0,4.969953,0,4.969953,4.969953,5,5,0,5,0,0,5,0,0,28.1482,0,28.1482,28.1482,True
E93,2019-01,3,3,0,3,0,0,3,0,0,0.0594,0,0.0594,0.0594,2,2,0,2,0,0,2,0,0,4.755,0,4.755,4.755,True
E93,2019-02,6,6,0,6,0,0,6,0,0,1.018685,0,1.018685,1.018685,4,4,0,4,0,0,4,0,0,4.737,0,4.737,4.737,True
E93,2019-03,12,12,0,12,0,0,12,0,0,0.486122,0,0.486122,0.486122,8,7,1,8,0,0,7,0,0,7.1506,0,7.1506,7.1506,True
E93,2019-04,9,9,0,9,0,0,9,0,0,2.138675,0,2.138675,2.138675,3,3,0,3,0,0,3,0,0,7.0596,0,7.0596,7.0596,True
E93,2019-05,8,8,0,8,0,0,8,0,0,0.292397,0,0.292397,0.292397,1,1,0,1,0,0,1,0,0,1.98,0,1.98,1.98,True
E93,2019-06,8,7,1,8,0,0,7,0,0,0.39534,0,0.39534,0.39534,3,2,1,3,0,0,2,0,0,4.018,0,4.018,4.018,True
E93,2019-07,9,9,0,9,0,0,9,0,0,3.6971,0,3.6971,3.6971,4,3,1,4,0,0,3,0,0,5.042,0,5.042,5.042,True
E93,2019-08,3,3,0,3,0,0,3,0,0,0.081,0,0.081,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E93,2019-09,9,8,1,9,0,0,8,0,0,0.839836,0,0.839836,0.839836,1,1,0,1,0,0,1,0,0,8.98,0,8.98,8.98,True
E93,2019-10,13,13,0,12,1,0,12,1,0,0.661705,0.615,0.046705,1.276705,5,5,0,5,0,0,5,0,0,9.3866,0,9.3866,9.3866,True
E93,2019-11,12,12,0,12,0,0,12,0,0,0.24011,0,0.24011,0.24011,5,4,1,4,1,0,3,1,0,4.7026,0.9886,3.714,5.6912,True
E93,2019-12,17,16,1,17,0,0,16,0,0,3.8621,0,3.8621,3.8621,3,3,0,3,0,0,3,0,0,1.17,0,1.17,1.17,True
E93,2020-01,6,6,0,6,0,0,6,0,0,0.1652,0,0.1652,0.1652,2,2,0,2,0,0,2,0,0,4.83,0,4.83,4.83,True
E93,2020-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2017-01,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,11,0,0,10,0,0,3.6662,0,3.6662,3.6662,True
E94,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,0,0,11,0,0,4.112,0,4.112,4.112,True
E94,2017-03,1,1,0,1,0,0,1,0,0,0.033,0,0.033,0.033,8,8,0,8,0,0,8,0,0,2.5506,0,2.5506,2.5506,True
E94,2017-04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,0,2,0,0,0.554,0,0.554,0.554,True
E94,2017-05,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,3,12,0,0,9,0,0,2.147172,0,2.147172,2.147172,True
E94,2017-06,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,8,0,0,3.843,0,3.843,3.843,True
E94,2017-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.378,0,0.378,0.378,True
E94,2017-08,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,4,0,0,0.356,0,0.356,0.356,True
E94,2017-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2017-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2017-11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,6,0,0,3,0,0,1.149,0,1.149,1.149,True
E94,2017-12,2,2,0,2,0,0,2,0,0,1.5736,0,1.5736,1.5736,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E94,2018-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,1.1599,0,1.1599,1.1599,True
E94,2018-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.086,0,0.086,0.086,True
E94,2018-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2018-04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0.7004,0,0.7004,0.7004,True
E94,2018-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.08652,0,0.08652,0.08652,True
E94,2018-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2018-07,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,0,2,0,0,0.11434,0,0.11434,0.11434,True
E94,2018-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.125,0,0.125,0.125,True
E94,2018-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.6,0,0.6,0.6,True
E94,2018-10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,1.287157,0,1.287157,1.287157,True
E94,2018-11,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,5,25,0,0,20,0,0,17.2007,0,17.2007,17.2007,True
E94,2018-12,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,3,25,0,0,22,0,0,20.456,0,20.456,20.456,True
E94,2019-01,1,1,0,1,0,0,1,0,0,0.028,0,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,True
E94,2019-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E94,2019-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
