enterprise_id,enterprise_name,industry_code,mapping_status,confidence,mapping_confidence,q2_main_risk,q2_risk_interpretation,growth_yoy_pct,growth_source,d_h_pp,S_h,identity_multiplier,identity_risk,light_multiplier,light_risk,medium_multiplier,medium_risk,severe_multiplier,severe_risk,robust_risk,unknown_industry_flag,industry_high_uncertainty_flag,high_uncertainty_flag,unknown_policy,growth_source_url,source_release_date,source_period,source_standard,source_status,source_interpretation,risk_override_only
E124,个体经营E124,unknown,generic_unknown,0.0,0.0,0.06693188597,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.06693188597,1.1103125,0.07431530964106561,1.220625,0.08169873331213125,1.25,0.08366485746249999,0.08366485746249999,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E394,***环保设计研究院（有限合伙）,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.5030424038,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.5030424038,1.1103125,0.5585342689691875,1.220625,0.614026134138375,1.25,0.62880300475,0.62880300475,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E395,***网络科技有限公司,information_software_it,high_specific_rule,1.0,1.0,0.320971453,historical invoice behavior relative default tendency; 302 firms have no observed default labels,13.2,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,0.0,0.0,1.0,0.320971453,1.0,0.320971453,1.0,0.320971453,1.0,0.320971453,0.320971453,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E396,***文化传播有限公司,other_services,high_specific_rule,1.0,1.0,0.4926184178,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-1.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,1.8,0.045,1.0,0.4926184178,1.005625,0.49538939640012497,1.01125,0.49816037500024996,1.016875,0.500931353600375,0.500931353600375,0,0,0,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E397,***大闸蟹经营部,unknown,ambiguous_unknown,0.0,0.0,0.4160276284,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.4160276284,1.1103125,0.461920676157875,1.220625,0.5078137239157501,1.25,0.5200345355,0.5200345355,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E398,***医疗管理咨询有限公司,leasing_business_services,high_specific_rule,1.0,1.0,0.5216074509,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-9.4,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,9.4,0.23500000000000001,1.0,0.5216074509,1.029375,0.5369296697701875,1.05875,0.5522518886403751,1.088125,0.5675741075105626,0.5675741075105626,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E399,***装饰工程有限公司,construction,high_specific_rule,1.0,1.0,0.5323221386,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.5323221386,1.0546875,0.5614335055546875,1.109375,0.590544872509375,1.1640625,0.6196562394640625,0.6196562394640625,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E400,***办公用品经营部,wholesale_retail,high_specific_rule,1.0,1.0,0.2455641334,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.8,0.445,1.0,0.2455641334,1.055625,0.259223638320375,1.11125,0.27288314324075,1.166875,0.286542648161125,0.286542648161125,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E401,***遮阳技术发展中心,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.7449814988,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.7449814988,1.1103125,0.827162270386375,1.220625,0.9093430419727501,1.25,0.9312268735,0.9312268735,1,1,0,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E402,***商贸有限公司,wholesale_retail,high_specific_rule,1.0,1.0,0.3767019362,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.8,0.445,1.0,0.3767019362,1.055625,0.397655981401125,1.11125,0.41861002660225,1.166875,0.43956407180337503,0.43956407180337503,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E403,***机械有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.2860351962,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.2860351962,1.1103125,0.3175884537808125,1.220625,0.34914171136162503,1.25,0.35754399525,0.35754399525,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E404,个体经营E404,unknown,generic_unknown,0.0,0.0,0.7412520883,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.7412520883,1.1103125,0.8230214592905938,1.220625,0.9047908302811876,1.25,0.926565110375,0.926565110375,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E405,***职业技能服务有限公司,other_services,high_specific_rule,1.0,1.0,0.6412903625,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-1.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,1.8,0.045,1.0,0.6412903625,1.005625,0.6448976207890625,1.01125,0.648504879078125,1.016875,0.6521121373671875,0.6521121373671875,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E406,***招投标代理有限公司,leasing_business_services,high_specific_rule,1.0,1.0,0.5213655072,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-9.4,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,9.4,0.23500000000000001,1.0,0.5213655072,1.029375,0.5366806189739999,1.05875,0.551995730748,1.088125,0.5673108425219999,0.5673108425219999,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E407,***装饰工程有限公司,construction,high_specific_rule,1.0,1.0,0.3602830575,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.3602830575,1.0546875,0.3799860372070313,1.109375,0.3996890169140625,1.1640625,0.4193919966210938,0.4193919966210938,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E408,***空调制冷有限责任公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.4055329222,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.4055329222,1.1103125,0.4502682726801875,1.220625,0.495003623160375,1.25,0.50691615275,0.50691615275,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E409,***塑胶有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.4283230313,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.4283230313,1.1103125,0.47557241569028125,1.220625,0.5228218000805626,1.25,0.535403789125,0.535403789125,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E410,***网络科技有限公司,information_software_it,high_specific_rule,1.0,1.0,0.3099265539,historical invoice behavior relative default tendency; 302 firms have no observed default labels,13.2,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,0.0,0.0,1.0,0.3099265539,1.0,0.3099265539,1.0,0.3099265539,1.0,0.3099265539,0.3099265539,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E411,***机电设备有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.4592589483,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.4592589483,1.1103125,0.5099209510343438,1.220625,0.5605829537686876,1.25,0.574073685375,0.574073685375,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E412,***汽车贸易有限公司,wholesale_retail,high_specific_rule,1.0,1.0,0.3308102786,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.8,0.445,1.0,0.3308102786,1.055625,0.349211600347125,1.11125,0.36761292209425,1.166875,0.38601424384137506,0.38601424384137506,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E413,***石材工艺品有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.6861537667,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.6861537667,1.1103125,0.7618451040890937,1.220625,0.8375364414781875,1.25,0.8576922083749999,0.8576922083749999,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E414,***物流有限责任公司***分公司,transport_storage_post,high_specific_rule,1.0,1.0,0.6543010827,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-14.0,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,14.0,0.35,1.0,0.6543010827,1.04375,0.682926755068125,1.0875,0.7115524274362499,1.13125,0.740178099804375,0.740178099804375,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E415,***广告设计服务部,unknown,ambiguous_unknown,0.0,0.0,0.3241322296,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.3241322296,1.1103125,0.35988806617775,1.220625,0.3956439027555,1.25,0.405165287,0.405165287,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E416,***科技有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.5315217161,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.5315217161,1.1103125,0.5901552054072813,1.220625,0.6487886947145626,1.25,0.664402145125,0.664402145125,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E417,***园林景观工程有限公司,construction,high_specific_rule,1.0,1.0,0.766386449,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.5,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.5,0.4375,1.0,0.766386449,1.0546875,0.8082982079296874,1.109375,0.850209966859375,1.1640625,0.8921217257890625,0.8921217257890625,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E418,***营销策划有限公司,leasing_business_services,high_specific_rule,1.0,1.0,0.644426809,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-9.4,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,9.4,0.23500000000000001,1.0,0.644426809,1.029375,0.663356846514375,1.05875,0.6822868840287502,1.088125,0.7012169215431251,0.7012169215431251,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E419,***科技有限公司,unknown,low_specific_or_unmatched_unknown,0.0,0.0,0.8574557977,historical invoice behavior relative default tendency; 302 firms have no observed default labels,,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,35.3,0.8825,1.0,0.8574557977,1.1103125,0.9520438903837813,1.220625,0.999999,1.25,0.999999,0.999999,1,1,1,max_known_S,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,derived_policy_max_known_S,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
E420,***康药房,wholesale_retail,high_specific_rule,1.0,1.0,0.609311506,historical invoice behavior relative default tendency; 302 firms have no observed default labels,-17.8,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,17.8,0.445,1.0,0.609311506,1.055625,0.64320445852125,1.11125,0.6770974110425,1.166875,0.71099036356375,0.71099036356375,0,0,1,not_applicable,https://www.stats.gov.cn/sj/zxfb/202302/t20230203_1900688.html,2020-04-18,2020Q1,GB/T4754-2017,official_primary_preliminary,retrospective_external_stress_marker; includes 2020-03; after Q2 invoice window; not Q2 training input or ex_ante validation,True
