enterprise_id,enterprise_name,industry_code,unknown_industry_flag,industry_high_uncertainty_flag,risk_used_main_score,risk_used,decision,selected_rate,offered_loan_amount_10k,expected_credit_loss_10k,expected_funding_cost_10k,expected_net_return_10k,selected_rate_is_observed_attachment3_point,rating_prob_A,rating_prob_B,rating_prob_C,rating_prob_D,pD,d_probability_reject_flag,max_loan_limit_10k,risk_override_only,selected_rate_missing,q2_main_risk,q3_robust_risk,scenario_id,scenario_kind,sensitivity_axis,sensitivity_level,c_pp,rho,lambda_severe,unknown_policy,unknown_S_value,lgd,funding_cost_rate,parameter_source,duration_assumption,risk_override_column
E345,***科技有限公司,unknown,1,1,0.24618378466000002,0.24618378466000002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.07901592602,0.3357669583,0.4875809677,0.09763614793,0.09763614793,False,50.0,True,1,0.2238034406,0.24618378466000002,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E346,个体经营E346,unknown,1,1,0.18637228555000002,0.18637228555000002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1455856413,0.4390697044,0.363678887,0.05166576727,0.05166576727,False,50.0,True,1,0.1694293505,0.18637228555000002,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E347,***不锈钢材料有限公司,unknown,1,1,0.24462880464,0.24462880464,不贷,0.0,0.0,0.0,0.0,0.0,False,0.09728295209,0.3736947626,0.4497136571,0.07930862814,0.07930862814,False,50.0,True,1,0.2223898224,0.24462880464,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E348,***酒店管理有限公司,accommodation_catering,0,0,0.14083488001000002,0.14083488001000002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1732699539,0.4606192569,0.3236967444,0.04241404479,0.04241404479,False,50.0,True,1,0.1280317091,0.14083488001000002,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E349,***营销策划广告有限公司,leasing_business_services,0,0,0.329201496378725,0.329201496378725,不贷,0.0,0.0,0.0,0.0,0.0,False,0.0144616483,0.09365523175,0.5043931859,0.3874899341,0.3874899341,False,50.0,True,1,0.3179922689,0.329201496378725,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E350,***演艺设备有限公司,unknown,1,1,0.32213306103,0.32213306103,不贷,0.0,0.0,0.0,0.0,0.0,False,0.04646400195,0.2405494019,0.552964547,0.1600220492,0.1600220492,False,50.0,True,1,0.2928482373,0.32213306103,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E351,***文化传播有限公司,other_services,0,0,0.30750255650857505,0.30750255650857505,不贷,0.0,0.0,0.0,0.0,0.0,False,0.04793513601,0.2458193094,0.5505721256,0.155673429,0.155673429,False,50.0,True,1,0.3054408309,0.30750255650857505,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E352,***居装饰工程有限公司,construction,0,0,0.3303775591909375,0.3303775591909375,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1040594819,0.3856055568,0.4363241924,0.07401076877,0.07401076877,False,50.0,True,1,0.3100317271,0.3303775591909375,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E353,***税务师事务所有限公司,leasing_business_services,0,0,0.216875641294675,0.216875641294675,不贷,0.0,0.0,0.0,0.0,0.0,False,0.0849398581,0.3490770472,0.4750683768,0.09091471789,0.09091471789,False,50.0,True,1,0.2094910807,0.216875641294675,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E354,***广告有限公司,leasing_business_services,0,0,0.21445542463095002,0.21445542463095002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1150223976,0.4027526456,0.4155626799,0.06666227699,0.06666227699,False,50.0,True,1,0.2071532718,0.21445542463095002,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E355,***地毯经营部,wholesale_retail,0,0,0.16265223922685002,0.16265223922685002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.2239958028,0.4805490588,0.2642972054,0.03115793294,0.03115793294,False,50.0,True,1,0.1524745622,0.16265223922685002,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E356,***建材装饰部,wholesale_retail,0,0,0.21949338988817502,0.21949338988817502,不贷,0.0,0.0,0.0,0.0,0.0,False,0.05391898378,0.2661880478,0.5398240605,0.1400689079,0.1400689079,False,50.0,True,1,0.2057589781,0.21949338988817502,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E357,***家居经营部,wholesale_retail,0,0,0.20463308597762503,0.20463308597762503,不贷,0.0,0.0,0.0,0.0,0.0,False,0.140008647,0.4335407352,0.3725061025,0.05394451522,0.05394451522,False,50.0,True,1,0.1918285315,0.20463308597762503,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E358,***五金经营部,wholesale_retail,0,0,0.162307097704775,0.162307097704775,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1060041937,0.3888317863,0.4325586919,0.07260532809,0.07260532809,False,50.0,True,1,0.1521510173,0.162307097704775,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E359,***厨房用品经营部,wholesale_retail,0,0,0.17912759879710002,0.17912759879710002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.2281279758,0.4813095066,0.2601097216,0.03045279598,0.03045279598,False,50.0,True,1,0.1679190052,0.17912759879710002,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E360,***建筑劳务有限公司,construction,0,0,0.502613125898125,0.502613125898125,不贷,0.0,0.0,0.0,0.0,0.0,False,0.004447145436,0.03114222402,0.2892823212,0.6751283093,0.6751283093,False,50.0,True,1,0.4716604114,0.502613125898125,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E361,***勘察设计工程有限公司,construction,0,0,0.271363531319375,0.271363531319375,不贷,0.0,0.0,0.0,0.0,0.0,False,0.05769616607,0.278214501,0.5324368561,0.1316524768,0.1316524768,False,50.0,True,1,0.2546519942,0.271363531319375,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E362,***建材有限公司,unknown,1,1,0.35879753261,0.35879753261,不贷,0.0,0.0,0.0,0.0,0.0,False,0.03852832527,0.2101813702,0.5632038181,0.1880864864,0.1880864864,False,50.0,True,1,0.3261795751,0.35879753261,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E363,***建筑工程设计有限公司,construction,0,0,0.438810817479375,0.438810817479375,不贷,0.0,0.0,0.0,0.0,0.0,False,0.01660132083,0.1057911387,0.5228132402,0.3547943003,0.3547943003,False,100.0,True,1,0.4117872774,0.438810817479375,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E364,***电子有限公司,unknown,1,1,0.18450876708,0.18450876708,不贷,0.0,0.0,0.0,0.0,0.0,False,0.2084596091,0.4766447749,0.2808471191,0.03404849701,0.03404849701,False,50.0,True,1,0.1677352428,0.18450876708,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E365,***信息技术有限公司,information_software_it,0,0,0.3554073179,0.3554073179,不贷,0.0,0.0,0.0,0.0,0.0,False,0.03783737365,0.2073733742,0.5638126924,0.1909765597,0.1909765597,False,50.0,True,1,0.3554073179,0.3554073179,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E366,***房地产经纪有限公司,real_estate,0,0,0.204502487777525,0.204502487777525,不贷,0.0,0.0,0.0,0.0,0.0,False,0.08252814171,0.3437831918,0.4801421403,0.09354652614,0.09354652614,False,50.0,True,1,0.1999291094,0.204502487777525,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E367,***电子商务有限公司,wholesale_retail,0,0,0.20976534461067503,0.20976534461067503,不贷,0.0,0.0,0.0,0.0,0.0,False,0.08600112716,0.3513539551,0.4728461462,0.0897987715,0.0897987715,False,50.0,True,1,0.1966396481,0.20976534461067503,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E368,***通信科技有限责任公司,information_software_it,0,0,0.5434393237,0.5434393237,不贷,0.0,0.0,0.0,0.0,0.0,False,0.003345183806,0.02363459446,0.2385700799,0.7344501418,0.7344501418,False,50.0,True,1,0.5434393237,0.5434393237,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E369,***网络技术有限公司,information_software_it,0,0,0.2283153679,0.2283153679,不贷,0.0,0.0,0.0,0.0,0.0,False,0.07233754482,0.3194608435,0.5018192978,0.1063823139,0.1063823139,False,50.0,True,1,0.2283153679,0.2283153679,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E370,***设计服务部,other_services,0,0,0.16154953591765,0.16154953591765,不贷,0.0,0.0,0.0,0.0,0.0,False,0.2095855605,0.4769861871,0.2796030298,0.03382522264,0.03382522264,False,50.0,True,1,0.1604663878,0.16154953591765,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E371,***自动化科技有限公司,unknown,1,1,0.43209155429,0.43209155429,不贷,0.0,0.0,0.0,0.0,0.0,False,0.02332651653,0.1414655806,0.5553167754,0.2798911276,0.2798911276,False,50.0,True,1,0.3928105039,0.43209155429,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E372,***汽车维修有限责任公司,other_services,0,0,0.14327554973700002,0.14327554973700002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1305904419,0.4231554415,0.388049045,0.05820507153,0.05820507153,False,50.0,True,1,0.142314924,0.14327554973700002,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E373,个体经营E373,unknown,1,1,0.74092793698,0.74092793698,不贷,0.0,0.0,0.0,0.0,0.0,False,0.003428582981,0.02420749249,0.2427607061,0.7296032184,0.7296032184,False,50.0,True,1,0.6735708518,0.74092793698,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E374,***建材经营部,wholesale_retail,0,0,0.27588447552425,0.27588447552425,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1078423901,0.3918060135,0.4290318558,0.07131974058,0.07131974058,False,50.0,True,1,0.258621491,0.27588447552425,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E375,***电器经营部,wholesale_retail,0,0,0.15369516660355,0.15369516660355,不贷,0.0,0.0,0.0,0.0,0.0,False,0.3604700124,0.4627388417,0.160588392,0.0162027539,0.0162027539,False,50.0,True,1,0.1440779626,0.15369516660355,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E376,***建筑装饰设计有限责任公司,construction,0,0,0.5185205139675,0.5185205139675,不贷,0.0,0.0,0.0,0.0,0.0,False,0.01582697132,0.1014450814,0.5167422251,0.3659857222,0.3659857222,False,50.0,True,1,0.4865881656,0.5185205139675,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E377,***文化传播有限公司,other_services,0,0,0.416727652303375,0.416727652303375,不贷,0.0,0.0,0.0,0.0,0.0,False,0.02515814956,0.1505749882,0.5597203035,0.2645465587,0.2645465587,False,50.0,True,1,0.4139336005,0.416727652303375,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E378,***商贸有限公司,wholesale_retail,0,0,0.4881683980034501,0.4881683980034501,不贷,0.0,0.0,0.0,0.0,0.0,False,0.03472216861,0.1943651274,0.5657812481,0.2051314559,0.2051314559,False,50.0,True,1,0.4576221214,0.4881683980034501,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E379,***药业有限公司,unknown,1,1,0.27977974233,0.27977974233,不贷,0.0,0.0,0.0,0.0,0.0,False,0.03613352284,0.2003301488,0.565057924,0.1984784044,0.1984784044,False,50.0,True,1,0.2543452203,0.27977974233,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E380,***建材有限公司,unknown,1,1,0.5006456193200001,0.5006456193200001,不贷,0.0,0.0,0.0,0.0,0.0,False,0.002211574358,0.01576984962,0.1747633058,0.8072552702,0.8072552702,True,0.0,True,1,0.4551323812,0.5006456193200001,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E381,***通信网络工程有限公司,information_software_it,0,0,0.532733148,0.532733148,不贷,0.0,0.0,0.0,0.0,0.0,False,0.004869636919,0.03398535411,0.3063257656,0.6548192433,0.6548192433,False,50.0,True,1,0.532733148,0.532733148,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E382,***教育信息咨询有限公司***分公司,other_services,0,0,0.229574731067625,0.229574731067625,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1415349454,0.4350979787,0.3700629431,0.05330413274,0.05330413274,False,50.0,True,1,0.2280354915,0.229574731067625,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E383,***通讯器材经营部,wholesale_retail,0,0,0.45062412481957503,0.45062412481957503,不贷,0.0,0.0,0.0,0.0,0.0,False,0.00381628934,0.02686062738,0.2614472483,0.707875835,0.707875835,False,100.0,True,1,0.4224271149,0.45062412481957503,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E384,个体经营E384,unknown,1,1,0.6246796507600001,0.6246796507600001,不贷,0.0,0.0,0.0,0.0,0.0,False,0.01764821384,0.1115857055,0.530082277,0.3406838036,0.3406838036,False,50.0,True,1,0.5678905916,0.6246796507600001,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E385,***装饰工程有限公司,construction,0,0,0.6412498479440625,0.6412498479440625,不贷,0.0,0.0,0.0,0.0,0.0,False,0.002790622313,0.01980530388,0.2090335986,0.7683704753,0.7683704753,False,50.0,True,1,0.6017593881,0.6412498479440625,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E386,个体经营E386,unknown,1,1,0.27838999375,0.27838999375,不贷,0.0,0.0,0.0,0.0,0.0,False,0.02111173896,0.130113606,0.5478660872,0.3009085679,0.3009085679,False,50.0,True,1,0.2530818125,0.27838999375,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E387,***农副产品经营部,unknown,1,1,0.20041606783000002,0.20041606783000002,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1099833993,0.3951801515,0.4249641539,0.06987229535,0.06987229535,False,50.0,True,1,0.1821964253,0.20041606783000002,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E388,***商贸有限公司,wholesale_retail,0,0,0.190970108027525,0.190970108027525,不贷,0.0,0.0,0.0,0.0,0.0,False,0.1760449062,0.4623002146,0.3200158441,0.04163903507,0.04163903507,False,50.0,True,1,0.1790204903,0.190970108027525,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E389,***清洁服务有限公司,leasing_business_services,0,0,0.4897214897513,0.4897214897513,不贷,0.0,0.0,0.0,0.0,0.0,False,0.003376924613,0.02385272459,0.2401723704,0.7325979804,0.7325979804,False,50.0,True,1,0.4730465972,0.4897214897513,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E390,***建筑工程有限公司,construction,0,0,0.62114553598625,0.62114553598625,不贷,0.0,0.0,0.0,0.0,0.0,False,0.001185968566,0.008527862602,0.1036888901,0.8865972787,0.8865972787,True,0.0,True,1,0.5828931716,0.62114553598625,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
E391,***五金店,wholesale_retail,0,0,0.15454548998987502,0.15454548998987502,不贷,0.0,0.0,0.0,0.0,0.0,False,0.3519312893,0.4657930079,0.1654685806,0.01680712222,0.01680712222,False,50.0,True,1,0.1448750785,0.15454548998987502,sensitivity_rho_0p1,single_factor,rho,0.1,40.0,0.1,1.5,max_known_S,0.8825,0.5,0.03,modeling_assumption_single_factor,unconfirmed; Q1 retrospective stress marker only,robust_risk
